"","year","eduID","partyID"
"2048",1952,2,1
"2049",1952,1,1
"2050",1952,1,3
"2051",1952,2,1
"2052",1952,2,1
"2053",1952,1,2
"2054",1952,1,3
"2055",1952,3,2
"2056",1952,1,3
"2059",1952,3,3
"2060",1952,2,1
"2061",1952,2,1
"2062",1952,1,1
"2063",1952,3,1
"2064",1952,2,1
"2065",1952,3,1
"2066",1952,4,3
"2067",1952,1,1
"2068",1952,2,1
"2069",1952,2,1
"2070",1952,4,2
"2071",1952,4,1
"2072",1952,2,3
"2073",1952,2,1
"2074",1952,1,3
"2075",1952,2,1
"2076",1952,1,3
"2077",1952,2,1
"2078",1952,1,1
"2079",1952,4,1
"2080",1952,1,3
"2081",1952,1,1
"2082",1952,2,3
"2083",1952,2,1
"2084",1952,2,1
"2085",1952,2,3
"2086",1952,1,1
"2088",1952,1,1
"2089",1952,1,1
"2090",1952,1,1
"2091",1952,2,1
"2092",1952,1,3
"2093",1952,1,1
"2094",1952,2,1
"2095",1952,1,1
"2096",1952,1,1
"2097",1952,3,3
"2098",1952,1,1
"2099",1952,1,3
"2100",1952,2,3
"2101",1952,2,3
"2102",1952,2,1
"2103",1952,2,3
"2104",1952,1,1
"2105",1952,3,3
"2106",1952,1,1
"2107",1952,2,1
"2108",1952,1,1
"2109",1952,2,3
"2110",1952,1,1
"2111",1952,2,1
"2112",1952,1,2
"2113",1952,1,3
"2114",1952,1,1
"2115",1952,2,3
"2116",1952,1,1
"2117",1952,4,3
"2118",1952,1,3
"2119",1952,1,1
"2120",1952,2,3
"2121",1952,2,1
"2123",1952,2,3
"2124",1952,1,3
"2125",1952,1,3
"2126",1952,1,1
"2127",1952,1,1
"2128",1952,1,1
"2129",1952,1,1
"2131",1952,2,1
"2132",1952,2,1
"2133",1952,1,1
"2134",1952,1,1
"2135",1952,4,3
"2136",1952,1,1
"2137",1952,1,1
"2138",1952,2,1
"2139",1952,2,1
"2140",1952,2,3
"2141",1952,1,1
"2142",1952,2,1
"2143",1952,2,3
"2144",1952,2,1
"2145",1952,1,1
"2146",1952,4,1
"2147",1952,1,1
"2148",1952,1,1
"2149",1952,1,3
"2150",1952,2,3
"2151",1952,1,1
"2152",1952,2,1
"2153",1952,2,3
"2154",1952,2,3
"2155",1952,2,3
"2156",1952,2,1
"2157",1952,2,3
"2158",1952,1,1
"2159",1952,1,1
"2160",1952,2,3
"2161",1952,3,3
"2162",1952,2,1
"2163",1952,2,3
"2164",1952,2,1
"2165",1952,2,1
"2166",1952,2,1
"2167",1952,2,3
"2168",1952,2,1
"2169",1952,2,1
"2170",1952,1,1
"2172",1952,2,1
"2173",1952,1,1
"2174",1952,3,3
"2175",1952,1,1
"2176",1952,2,3
"2177",1952,1,1
"2178",1952,4,3
"2179",1952,2,1
"2180",1952,2,1
"2181",1952,2,1
"2182",1952,1,1
"2183",1952,1,1
"2184",1952,2,1
"2185",1952,3,1
"2186",1952,2,1
"2187",1952,2,1
"2188",1952,1,1
"2189",1952,2,3
"2190",1952,1,3
"2191",1952,2,1
"2194",1952,2,1
"2195",1952,2,3
"2196",1952,3,3
"2197",1952,1,3
"2198",1952,1,1
"2199",1952,2,1
"2200",1952,1,3
"2201",1952,1,3
"2202",1952,2,3
"2204",1952,3,3
"2205",1952,2,1
"2206",1952,2,3
"2207",1952,2,1
"2209",1952,1,2
"2210",1952,1,2
"2211",1952,2,1
"2212",1952,3,3
"2213",1952,2,1
"2214",1952,2,1
"2215",1952,2,3
"2216",1952,2,3
"2217",1952,2,1
"2218",1952,2,1
"2219",1952,2,1
"2220",1952,2,3
"2221",1952,3,3
"2222",1952,2,3
"2223",1952,1,1
"2224",1952,2,1
"2225",1952,1,1
"2226",1952,4,1
"2227",1952,1,1
"2228",1952,2,3
"2229",1952,2,2
"2230",1952,1,1
"2231",1952,2,3
"2232",1952,1,1
"2233",1952,3,1
"2234",1952,2,1
"2235",1952,2,1
"2236",1952,2,2
"2237",1952,4,3
"2238",1952,2,1
"2239",1952,2,1
"2240",1952,2,1
"2241",1952,2,3
"2242",1952,2,2
"2243",1952,2,3
"2245",1952,1,3
"2246",1952,1,1
"2247",1952,2,1
"2248",1952,2,3
"2249",1952,1,1
"2250",1952,2,3
"2251",1952,1,1
"2252",1952,2,3
"2253",1952,2,3
"2254",1952,2,3
"2255",1952,4,3
"2256",1952,1,1
"2257",1952,2,3
"2258",1952,2,3
"2259",1952,4,1
"2260",1952,2,3
"2261",1952,4,3
"2263",1952,2,3
"2265",1952,1,3
"2266",1952,2,1
"2267",1952,2,3
"2268",1952,2,1
"2269",1952,2,1
"2270",1952,2,3
"2272",1952,2,1
"2273",1952,1,1
"2274",1952,4,3
"2275",1952,1,1
"2276",1952,1,1
"2277",1952,1,1
"2278",1952,2,1
"2279",1952,1,3
"2280",1952,1,1
"2282",1952,1,3
"2283",1952,1,1
"2284",1952,1,3
"2285",1952,2,1
"2286",1952,2,1
"2287",1952,2,1
"2288",1952,2,1
"2289",1952,3,3
"2290",1952,2,3
"2291",1952,2,3
"2292",1952,1,1
"2293",1952,2,3
"2294",1952,1,3
"2295",1952,2,2
"2296",1952,2,1
"2297",1952,1,1
"2298",1952,1,3
"2299",1952,3,3
"2300",1952,2,2
"2301",1952,1,1
"2302",1952,1,3
"2303",1952,2,1
"2304",1952,2,1
"2305",1952,3,1
"2306",1952,1,3
"2307",1952,3,1
"2308",1952,1,1
"2309",1952,2,1
"2310",1952,1,1
"2311",1952,1,1
"2312",1952,2,1
"2313",1952,2,2
"2314",1952,3,1
"2315",1952,1,3
"2316",1952,2,1
"2317",1952,1,1
"2318",1952,4,1
"2319",1952,3,3
"2320",1952,1,3
"2321",1952,2,1
"2322",1952,2,1
"2323",1952,1,3
"2324",1952,3,1
"2325",1952,3,1
"2326",1952,4,1
"2327",1952,4,3
"2328",1952,2,3
"2329",1952,1,1
"2330",1952,2,3
"2331",1952,3,3
"2332",1952,2,1
"2333",1952,1,1
"2334",1952,1,3
"2335",1952,1,3
"2336",1952,4,2
"2337",1952,1,1
"2338",1952,2,1
"2339",1952,1,3
"2340",1952,2,1
"2341",1952,2,1
"2342",1952,1,1
"2343",1952,1,3
"2344",1952,2,1
"2345",1952,1,1
"2346",1952,1,1
"2347",1952,2,1
"2348",1952,2,3
"2350",1952,3,3
"2352",1952,2,1
"2353",1952,2,3
"2354",1952,2,1
"2355",1952,3,1
"2356",1952,2,1
"2357",1952,1,1
"2358",1952,1,1
"2359",1952,2,1
"2360",1952,1,1
"2361",1952,2,2
"2362",1952,3,2
"2363",1952,2,3
"2364",1952,2,1
"2365",1952,2,1
"2366",1952,1,3
"2367",1952,3,1
"2368",1952,2,1
"2369",1952,2,1
"2370",1952,3,1
"2371",1952,3,1
"2372",1952,2,1
"2373",1952,1,3
"2374",1952,2,1
"2375",1952,1,1
"2376",1952,2,1
"2377",1952,1,3
"2378",1952,3,1
"2379",1952,3,1
"2380",1952,2,3
"2381",1952,3,3
"2382",1952,2,1
"2383",1952,2,1
"2384",1952,2,1
"2385",1952,1,1
"2386",1952,2,3
"2387",1952,1,1
"2388",1952,2,1
"2389",1952,2,1
"2391",1952,1,2
"2392",1952,2,1
"2393",1952,1,1
"2394",1952,1,1
"2395",1952,1,1
"2396",1952,2,1
"2397",1952,1,1
"2398",1952,3,1
"2399",1952,1,1
"2400",1952,1,1
"2401",1952,2,1
"2402",1952,2,3
"2404",1952,2,3
"2405",1952,1,1
"2406",1952,2,1
"2407",1952,1,1
"2408",1952,1,1
"2409",1952,3,1
"2410",1952,2,1
"2411",1952,1,1
"2412",1952,4,1
"2413",1952,1,2
"2415",1952,1,1
"2417",1952,1,1
"2420",1952,2,3
"2421",1952,2,1
"2422",1952,1,1
"2423",1952,1,1
"2424",1952,4,3
"2425",1952,1,1
"2426",1952,1,1
"2427",1952,2,1
"2428",1952,1,3
"2429",1952,1,1
"2430",1952,1,3
"2431",1952,2,1
"2432",1952,2,1
"2533",1952,2,3
"2534",1952,2,1
"2535",1952,1,3
"2536",1952,2,1
"2537",1952,1,3
"2539",1952,2,1
"2540",1952,2,3
"2541",1952,2,3
"2542",1952,2,1
"2543",1952,2,3
"2544",1952,3,3
"2545",1952,1,1
"2546",1952,1,1
"2547",1952,2,1
"2548",1952,1,1
"2549",1952,4,1
"2550",1952,2,1
"2551",1952,2,3
"2552",1952,3,1
"2553",1952,2,1
"2554",1952,1,1
"2555",1952,3,1
"2556",1952,2,1
"2558",1952,2,3
"2560",1952,2,1
"2562",1954,3,1
"2563",1954,3,1
"2564",1954,2,2
"2565",1954,1,2
"2566",1954,1,1
"2567",1954,2,1
"2568",1954,1,1
"2569",1954,1,3
"2570",1954,2,1
"2571",1954,2,1
"2572",1954,1,2
"2573",1954,1,1
"2574",1954,1,1
"2575",1954,1,2
"2576",1954,2,3
"2577",1954,2,3
"2578",1954,2,3
"2579",1954,1,1
"2580",1954,2,3
"2581",1954,1,1
"2582",1954,1,3
"2583",1954,2,1
"2584",1954,1,1
"2585",1954,3,2
"2586",1954,4,1
"2587",1954,2,3
"2589",1954,2,3
"2590",1954,1,1
"2591",1954,2,1
"2592",1954,2,1
"2593",1954,2,1
"2594",1954,2,3
"2595",1954,2,3
"2596",1954,2,3
"2597",1954,4,1
"2598",1954,1,3
"2599",1954,2,1
"2600",1954,2,3
"2601",1954,4,1
"2602",1954,2,3
"2603",1954,1,3
"2604",1954,2,1
"2605",1954,2,1
"2606",1954,1,3
"2607",1954,2,1
"2608",1954,1,1
"2609",1954,3,3
"2610",1954,1,1
"2611",1954,2,1
"2612",1954,2,1
"2613",1954,2,3
"2614",1954,1,1
"2615",1954,2,2
"2616",1954,2,3
"2617",1954,1,1
"2618",1954,2,3
"2619",1954,1,1
"2620",1954,2,3
"2621",1954,2,1
"2622",1954,2,1
"2624",1954,3,1
"2625",1954,1,1
"2626",1954,2,3
"2627",1954,2,3
"2628",1954,3,1
"2629",1954,3,3
"2630",1954,1,1
"2631",1954,2,1
"2632",1954,2,3
"2633",1954,2,2
"2634",1954,2,3
"2635",1954,1,3
"2637",1954,2,1
"2638",1954,3,1
"2639",1954,4,3
"2640",1954,2,1
"2641",1954,3,1
"2642",1954,1,1
"2643",1954,2,3
"2644",1954,2,3
"2646",1954,2,1
"2647",1954,1,2
"2648",1954,1,1
"2649",1954,2,3
"2650",1954,2,1
"2651",1954,1,3
"2652",1954,1,3
"2653",1954,4,2
"2654",1954,2,1
"2655",1954,2,1
"2656",1954,1,1
"2658",1954,1,2
"2659",1954,1,2
"2660",1954,2,3
"2661",1954,1,1
"2662",1954,1,1
"2663",1954,1,3
"2664",1954,2,3
"2665",1954,1,1
"2666",1954,1,1
"2667",1954,2,1
"2668",1954,1,2
"2669",1954,1,3
"2670",1954,2,3
"2671",1954,2,1
"2672",1954,2,2
"2673",1954,1,1
"2674",1954,2,1
"2675",1954,2,1
"2677",1954,2,2
"2678",1954,1,3
"2679",1954,2,1
"2680",1954,2,3
"2682",1954,1,1
"2683",1954,2,1
"2684",1954,1,2
"2685",1954,2,3
"2686",1954,2,1
"2688",1954,2,1
"2690",1954,3,3
"2691",1954,1,1
"2692",1954,2,1
"2693",1954,2,3
"2694",1954,1,1
"2695",1954,3,1
"2696",1954,2,1
"2697",1954,3,3
"2698",1954,1,1
"2699",1954,1,1
"2700",1954,1,1
"2701",1954,1,1
"2702",1954,2,1
"2703",1954,3,1
"2704",1954,1,3
"2705",1954,1,1
"2706",1954,1,2
"2708",1954,2,1
"2709",1954,1,3
"2710",1954,2,3
"2711",1954,3,2
"2713",1954,2,1
"2714",1954,1,3
"2715",1954,1,1
"2716",1954,1,1
"2718",1954,3,3
"2719",1954,2,1
"2720",1954,3,1
"2721",1954,2,3
"2722",1954,1,3
"2723",1954,2,3
"2725",1954,1,1
"2726",1954,2,3
"2727",1954,2,1
"2728",1954,2,3
"2729",1954,2,1
"2730",1954,2,3
"2731",1954,1,3
"2732",1954,2,3
"2733",1954,2,1
"2734",1954,4,3
"2735",1954,2,1
"2736",1954,2,3
"2737",1954,1,1
"2738",1954,1,1
"2739",1954,1,1
"2740",1954,2,1
"2741",1954,2,3
"2742",1954,2,1
"2743",1954,3,1
"2745",1954,3,1
"2746",1954,2,3
"2747",1954,2,1
"2748",1954,2,1
"2749",1954,2,1
"2750",1954,2,3
"2751",1954,2,1
"2752",1954,2,1
"2753",1954,2,1
"2754",1954,2,3
"2755",1954,1,1
"2756",1954,3,3
"2757",1954,4,3
"2758",1954,1,1
"2759",1954,2,1
"2760",1954,3,3
"2761",1954,2,1
"2762",1954,1,1
"2763",1954,2,2
"2764",1954,1,1
"2765",1954,3,1
"2766",1954,1,1
"2767",1954,3,1
"2768",1954,2,1
"2769",1954,1,1
"2770",1954,1,1
"2771",1954,2,3
"2772",1954,2,3
"2773",1954,1,1
"2774",1954,1,1
"2775",1954,4,1
"2776",1954,2,1
"2777",1954,2,1
"2778",1954,2,1
"2779",1954,2,1
"2780",1954,1,1
"2781",1954,2,3
"2782",1954,1,1
"2783",1954,2,3
"2784",1954,1,1
"2785",1954,2,1
"2786",1954,1,3
"2787",1954,3,1
"2788",1954,4,3
"2789",1954,3,1
"2790",1954,3,1
"2791",1954,2,3
"2792",1954,3,1
"2793",1954,1,3
"2794",1954,2,3
"2796",1954,2,1
"2797",1954,2,1
"2798",1954,2,3
"2799",1954,1,1
"2801",1954,2,1
"2802",1954,2,1
"2803",1954,3,3
"2804",1954,1,3
"2805",1954,1,2
"2806",1954,1,3
"2807",1954,2,1
"2808",1954,4,3
"2809",1954,2,3
"2810",1954,2,3
"2811",1954,2,3
"2812",1954,2,1
"2813",1954,1,1
"2814",1954,4,1
"2815",1954,2,1
"2816",1954,1,1
"2817",1954,2,1
"2818",1954,2,3
"2819",1954,2,1
"2820",1954,2,1
"2821",1954,2,1
"2822",1954,2,1
"2823",1954,2,2
"2824",1954,2,3
"2825",1954,1,1
"2826",1954,2,1
"2827",1954,2,1
"2828",1954,1,1
"2829",1954,2,1
"2830",1954,1,2
"2831",1954,1,1
"2832",1954,1,3
"2833",1954,3,1
"2834",1954,1,2
"2835",1954,1,1
"2836",1954,1,3
"2837",1954,1,1
"2838",1954,2,3
"2839",1954,2,3
"2840",1954,2,1
"2841",1954,4,1
"2842",1954,1,1
"2843",1954,1,1
"2844",1954,1,3
"2845",1954,1,1
"2846",1954,1,3
"2847",1954,3,3
"2848",1954,2,1
"2849",1954,1,3
"2850",1954,1,1
"2851",1954,1,3
"2852",1954,1,1
"2853",1954,2,1
"2854",1954,2,3
"2855",1954,1,1
"2857",1954,2,3
"2858",1954,2,1
"2860",1954,1,3
"2861",1954,4,3
"2862",1954,1,1
"2863",1954,3,1
"2864",1954,2,1
"2865",1954,2,2
"2866",1954,4,3
"2867",1954,2,3
"2868",1954,3,1
"2869",1954,3,1
"2870",1954,2,3
"2871",1954,3,3
"2872",1954,2,1
"2873",1954,2,1
"2874",1954,4,3
"2875",1954,2,1
"2876",1954,1,1
"2877",1954,4,1
"2878",1954,2,1
"2879",1954,1,2
"2880",1954,1,1
"2881",1954,4,3
"2882",1954,2,1
"2883",1954,2,1
"2884",1954,3,3
"2885",1954,2,1
"2886",1954,2,1
"2887",1954,2,1
"2888",1954,1,1
"2889",1954,1,1
"2890",1954,1,1
"2891",1954,1,1
"2892",1954,3,3
"2893",1954,2,1
"2894",1954,1,1
"2895",1954,1,1
"2896",1954,4,3
"2897",1954,2,2
"2898",1954,2,1
"2900",1954,2,3
"2901",1954,2,1
"2903",1954,2,1
"2904",1954,2,1
"2905",1954,3,2
"2906",1954,3,3
"2907",1954,2,1
"2908",1954,1,1
"2909",1954,2,3
"2910",1954,1,1
"2911",1954,2,2
"2912",1954,1,1
"2913",1954,1,1
"2914",1954,3,3
"2915",1954,2,3
"2916",1954,2,1
"2917",1954,1,1
"2918",1954,2,1
"2919",1954,1,1
"2920",1954,3,1
"2921",1954,3,1
"2922",1954,1,1
"2923",1954,1,1
"2924",1954,1,2
"2925",1954,3,3
"2926",1954,1,1
"2927",1954,2,1
"2928",1954,1,1
"2929",1954,2,3
"2930",1954,3,1
"2931",1954,2,3
"2932",1954,2,1
"2933",1954,2,3
"2934",1954,2,2
"2935",1954,2,3
"2936",1954,2,1
"2937",1954,2,1
"2938",1954,1,1
"2939",1954,3,3
"2940",1954,2,1
"2941",1954,1,1
"2942",1954,1,1
"2944",1954,2,1
"2945",1954,1,3
"2946",1954,1,3
"2947",1954,3,1
"2948",1954,2,1
"2949",1954,4,3
"2950",1954,2,1
"2951",1954,2,3
"2952",1954,2,1
"2953",1954,1,1
"2955",1954,1,3
"2956",1954,2,3
"2958",1954,2,3
"2959",1954,1,1
"2960",1954,4,3
"2961",1954,1,1
"2962",1954,3,3
"2963",1954,4,1
"2964",1954,2,1
"2965",1954,2,3
"2966",1954,4,3
"2967",1954,1,1
"2968",1954,2,1
"2969",1954,2,2
"2970",1954,2,1
"2971",1954,2,1
"2972",1954,2,1
"2973",1954,3,3
"2974",1954,2,1
"2975",1954,1,2
"2976",1954,1,3
"2977",1954,1,1
"2978",1954,2,3
"2979",1954,2,3
"2980",1954,1,1
"2981",1954,1,1
"2982",1954,4,3
"2983",1954,1,3
"2984",1954,3,3
"2985",1954,2,3
"2986",1954,1,1
"2987",1954,2,1
"2988",1954,2,3
"2989",1954,2,3
"2991",1954,1,1
"2992",1954,2,3
"2993",1954,1,3
"2994",1954,1,3
"2996",1954,2,1
"2997",1954,2,1
"2998",1954,1,1
"2999",1954,2,1
"3000",1954,3,3
"3001",1954,2,2
"3002",1954,2,3
"3003",1954,1,1
"3004",1954,2,1
"3005",1954,2,3
"3006",1954,1,2
"3007",1954,2,1
"3008",1954,2,1
"3009",1954,2,2
"3010",1954,2,1
"3011",1954,1,1
"3012",1954,2,1
"3013",1954,1,2
"3014",1954,2,2
"3015",1954,2,1
"3016",1954,1,2
"3017",1954,3,1
"3018",1954,2,3
"3019",1954,4,1
"3020",1954,1,1
"3021",1954,1,1
"3022",1954,1,3
"3023",1954,2,3
"3025",1954,2,1
"3026",1954,2,1
"3027",1954,1,1
"3028",1954,1,1
"3030",1954,1,1
"3031",1954,1,1
"3032",1954,1,3
"3033",1954,1,1
"3034",1954,2,1
"3035",1954,2,3
"3036",1954,2,1
"3037",1954,3,3
"3038",1954,1,1
"3040",1954,2,2
"3041",1954,4,3
"3042",1954,1,1
"3043",1954,2,3
"3044",1954,1,3
"3046",1954,1,1
"3048",1954,3,3
"3049",1954,3,1
"3050",1954,3,1
"3051",1954,1,1
"3052",1954,1,1
"3053",1954,2,1
"3054",1954,2,2
"3056",1954,2,3
"3057",1954,1,1
"3058",1954,2,1
"3060",1954,1,3
"3061",1954,2,1
"3062",1954,3,1
"3063",1954,2,3
"3064",1954,4,2
"3065",1954,2,1
"3066",1954,2,3
"3067",1954,2,1
"3068",1954,1,3
"3069",1954,2,1
"3070",1954,2,3
"3071",1954,1,1
"3072",1954,2,1
"3073",1954,3,1
"3074",1954,3,3
"3075",1954,2,3
"3076",1954,4,1
"3077",1954,1,1
"3078",1954,2,3
"3079",1954,1,3
"3080",1954,2,1
"3081",1954,1,1
"3082",1954,1,3
"3083",1954,3,1
"3084",1954,1,3
"3085",1954,1,3
"3086",1954,4,3
"3087",1954,2,1
"3088",1954,4,3
"3089",1954,3,1
"3090",1954,1,3
"3091",1954,2,3
"3093",1954,2,1
"3094",1954,1,3
"3095",1954,4,1
"3096",1954,4,1
"3097",1954,2,1
"3098",1954,2,1
"3099",1954,2,1
"3100",1954,2,1
"3101",1954,2,1
"3102",1954,1,1
"3103",1954,1,1
"3104",1954,1,3
"3105",1954,1,1
"3106",1954,2,1
"3107",1954,2,3
"3108",1954,3,3
"3109",1954,2,1
"3110",1954,2,3
"3111",1954,2,1
"3112",1954,1,3
"3113",1954,4,1
"3114",1954,3,1
"3116",1954,1,3
"3117",1954,2,1
"3120",1954,4,3
"3121",1954,2,2
"3122",1954,2,3
"3123",1954,1,1
"3124",1954,1,1
"3125",1954,3,3
"3126",1954,2,1
"3127",1954,2,1
"3128",1954,1,3
"3129",1954,1,1
"3130",1954,2,3
"3131",1954,1,2
"3132",1954,2,1
"3133",1954,1,3
"3134",1954,3,3
"3135",1954,2,3
"3136",1954,2,1
"3137",1954,2,3
"3138",1954,1,1
"3139",1954,1,1
"3140",1954,2,1
"3141",1954,1,1
"3142",1954,3,1
"3143",1954,4,1
"3144",1954,1,3
"3145",1954,3,1
"3146",1954,2,1
"3147",1954,3,3
"3148",1954,1,1
"3149",1954,3,1
"3150",1954,1,3
"3151",1954,3,1
"3152",1954,2,3
"3153",1954,2,3
"3154",1954,1,1
"3155",1954,1,1
"3156",1954,2,1
"3157",1954,2,3
"3158",1954,1,1
"3159",1954,2,1
"3160",1954,1,3
"3161",1954,1,1
"3162",1954,2,1
"3163",1954,3,3
"3164",1954,2,1
"3165",1954,2,2
"3166",1954,2,1
"3167",1954,1,3
"3168",1954,3,1
"3169",1954,1,1
"3170",1954,3,1
"3171",1954,2,3
"3172",1954,2,1
"3173",1954,2,1
"3174",1954,1,1
"3175",1954,1,3
"3176",1954,2,1
"3177",1954,2,3
"3178",1954,3,3
"3179",1954,1,3
"3180",1954,2,1
"3181",1954,3,3
"3182",1954,1,1
"3183",1954,1,3
"3184",1954,2,1
"3185",1954,1,1
"3186",1954,2,1
"3187",1954,2,3
"3188",1954,1,3
"3189",1954,2,1
"3190",1954,1,1
"3191",1954,2,1
"3192",1954,3,1
"3193",1954,2,2
"3194",1954,2,3
"3195",1954,2,1
"3196",1954,2,1
"3197",1954,2,1
"3198",1954,1,1
"3199",1954,3,3
"3200",1954,3,3
"3201",1954,2,3
"3202",1954,2,1
"3203",1954,1,1
"3204",1954,2,3
"3205",1954,1,3
"3206",1954,1,3
"3207",1954,1,1
"3208",1954,1,1
"3209",1954,2,1
"3210",1954,2,2
"3211",1954,2,3
"3212",1954,2,3
"3213",1954,2,3
"3214",1954,3,1
"3215",1954,4,1
"3216",1954,3,3
"3217",1954,1,3
"3218",1954,2,3
"3219",1954,1,1
"3220",1954,1,1
"3221",1954,1,3
"3222",1954,1,1
"3223",1954,4,1
"3224",1954,1,3
"3225",1954,2,1
"3226",1954,4,1
"3227",1954,3,1
"3228",1954,1,1
"3229",1954,3,1
"3230",1954,1,1
"3231",1954,2,1
"3232",1954,2,1
"3233",1954,2,3
"3234",1954,2,1
"3235",1954,1,1
"3236",1954,2,3
"3237",1954,3,3
"3238",1954,2,1
"3239",1954,1,3
"3240",1954,2,1
"3241",1954,1,3
"3242",1954,2,1
"3243",1954,2,3
"3244",1954,1,1
"3245",1954,2,1
"3246",1954,2,3
"3247",1954,2,2
"3248",1954,1,3
"3249",1954,2,1
"3250",1954,3,1
"3251",1954,1,1
"3252",1954,1,1
"3253",1954,1,1
"3254",1954,1,1
"3255",1954,2,3
"3256",1954,1,1
"3257",1954,2,1
"3258",1954,2,3
"3259",1954,1,1
"3261",1954,3,1
"3262",1954,1,1
"3263",1954,4,2
"3264",1954,1,1
"3265",1954,3,3
"3268",1954,1,3
"3269",1954,2,3
"3270",1954,1,2
"3271",1954,1,1
"3272",1954,1,1
"3273",1954,3,2
"3274",1954,4,1
"3275",1954,2,1
"3276",1954,2,1
"3277",1954,2,1
"3278",1954,3,3
"3279",1954,2,1
"3280",1954,2,1
"3282",1954,2,3
"3283",1954,3,1
"3284",1954,2,3
"3285",1954,1,1
"3286",1954,2,1
"3287",1954,1,1
"3288",1954,1,1
"3289",1954,3,1
"3290",1954,3,1
"3291",1954,2,1
"3292",1954,2,3
"3293",1954,1,3
"3294",1954,1,1
"3295",1954,4,2
"3296",1954,3,1
"3297",1954,2,3
"3298",1954,2,1
"3300",1954,1,1
"3301",1954,1,1
"3302",1954,3,1
"3303",1954,2,1
"3304",1954,2,3
"3306",1954,2,3
"3307",1954,1,3
"3308",1954,2,1
"3309",1954,2,1
"3310",1954,2,1
"3311",1954,2,1
"3312",1954,2,3
"3313",1954,4,1
"3314",1954,1,1
"3315",1954,2,1
"3316",1954,1,1
"3317",1954,2,1
"3318",1954,2,1
"3319",1954,1,2
"3320",1954,3,1
"3321",1954,3,2
"3322",1954,2,1
"3323",1954,3,1
"3324",1954,1,3
"3325",1954,4,3
"3326",1954,2,1
"3327",1954,2,1
"3329",1954,3,1
"3330",1954,4,1
"3331",1954,2,1
"3332",1954,1,2
"3333",1954,2,1
"3334",1954,2,3
"3335",1954,2,1
"3336",1954,2,1
"3337",1954,2,3
"3338",1954,2,1
"3339",1954,2,1
"3340",1954,2,1
"3341",1954,2,1
"3342",1954,4,3
"3343",1954,2,3
"3344",1954,3,3
"3345",1954,1,1
"3346",1954,3,1
"3347",1954,2,2
"3348",1954,1,1
"3349",1954,4,3
"3350",1954,1,1
"3351",1954,2,1
"3352",1954,1,1
"3353",1954,2,3
"3354",1954,2,1
"3355",1954,2,2
"3356",1954,4,1
"3357",1954,1,2
"3358",1954,2,3
"3359",1954,1,1
"3360",1954,4,1
"3361",1954,1,1
"3362",1954,3,1
"3363",1954,2,1
"3364",1954,2,1
"3365",1954,1,2
"3366",1954,2,1
"3367",1954,2,1
"3368",1954,2,1
"3369",1954,1,1
"3370",1954,2,3
"3371",1954,2,3
"3372",1954,3,3
"3373",1954,3,3
"3374",1954,2,1
"3375",1954,1,3
"3376",1954,1,1
"3377",1954,2,1
"3378",1954,3,2
"3379",1954,1,2
"3380",1954,1,1
"3381",1954,2,1
"3382",1954,1,3
"3383",1954,1,2
"3384",1954,2,1
"3385",1954,2,1
"3386",1954,2,1
"3387",1954,2,1
"3388",1954,3,3
"3389",1954,2,3
"3390",1954,1,1
"3391",1954,1,3
"3392",1954,2,1
"3393",1954,1,1
"3394",1954,1,1
"3395",1954,1,1
"3396",1954,2,1
"3397",1954,2,3
"3398",1954,2,2
"3399",1954,2,3
"3400",1954,2,3
"3401",1954,1,3
"3402",1954,2,3
"3403",1954,1,3
"3404",1954,1,3
"3405",1954,1,3
"3406",1954,1,1
"3407",1954,3,3
"3408",1954,1,1
"3409",1954,1,3
"3410",1954,1,3
"3411",1954,2,3
"3412",1954,2,1
"3413",1954,4,3
"3414",1954,4,3
"3415",1954,1,3
"3416",1954,1,1
"3417",1954,1,1
"3418",1954,4,3
"3420",1954,1,1
"3421",1954,2,1
"3422",1954,2,1
"3423",1954,1,3
"3424",1954,1,1
"3425",1954,3,3
"3426",1954,3,3
"3427",1954,2,2
"3428",1954,1,1
"3429",1954,1,1
"3430",1954,2,1
"3431",1954,2,3
"3432",1954,1,1
"3433",1954,1,1
"3434",1954,1,2
"3435",1954,2,1
"3436",1954,2,3
"3437",1954,2,2
"3438",1954,2,3
"3439",1954,1,1
"3440",1954,1,1
"3441",1954,2,1
"3442",1954,2,1
"3443",1954,2,1
"3444",1954,4,1
"3445",1954,2,1
"3446",1954,3,3
"3447",1954,2,1
"3448",1954,2,1
"3449",1954,2,3
"3450",1954,2,1
"3451",1954,2,2
"3452",1954,3,3
"3453",1954,1,1
"3454",1954,4,1
"3455",1954,2,3
"3456",1954,3,3
"3457",1954,4,1
"3458",1954,1,1
"3459",1954,1,1
"3460",1954,2,3
"3461",1954,2,1
"3462",1954,2,3
"3463",1954,2,1
"3464",1954,2,3
"3465",1954,1,3
"3466",1954,4,3
"3467",1954,3,2
"3468",1954,2,3
"3469",1954,2,3
"3470",1954,2,3
"3471",1954,2,3
"3472",1954,2,1
"3473",1954,1,1
"3474",1954,1,2
"3475",1954,1,1
"3476",1954,2,1
"3477",1954,1,3
"3478",1954,1,3
"3479",1954,1,1
"3480",1954,2,1
"3481",1954,1,1
"3482",1954,1,3
"3483",1954,1,3
"3484",1954,1,1
"3485",1954,2,1
"3486",1954,2,1
"3487",1954,1,3
"3488",1954,2,3
"3489",1954,2,1
